order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,order_status,total_revenue,total_cost
ORD0002443,2024-10-13,20241013,CUS01394,1,EMP0002,Cash,Completed,392.5,210.0
ORD0005824,2024-10-14,20241014,CUS00703,1,EMP0020,  Debit Card  ,Completed,480.0,220.0
ORD0001545,2024-10-14,20241014,CUS02130,4,EMP0080,Debit Card,Completed,13722.5,10800.0
ORD0008966,2024-10-14,20241014,CUS02923,4,,Fawry,Cancelled,1615.0,940.0
ORD0008973,2024-10-14,20241014,CUS02265,4,EMP0094,  Cash  ,Completed,18133.5,14340.0
ORD0005018,2024-10-14,20241014,CUS01991,6,EMP0120,InstaPay,Completed,620.0,290.0
ORD0009081,2024-10-14,20241014,CUS01999,6,,Fawry,Completed,2040.0,1260.0
ORD0006694,2024-10-14,20241014,CUS00987,12,EMP0184,Credit Card,Returned,3994.0,2120.0
ORD0005886,2024-10-15,20241015,CUS01281,8,EMP0142,Credit Card,Completed,1477.0,860.0
ORD0011985,2024-10-15,20241015,CUS02678,10,EMP0153,Vodafone Cash,Returned,180.0,80.0
ORD0005833,2024-10-15,20241015,CUS00966,9,EMP0147,Credit Card,Completed,462.0,250.0
ORD0008922,2024-10-15,20241015,CUS00222,2,EMP0029,Vodafone Cash,Completed,12015.0,10040.0
ORD0005925,2024-10-15,20241015,CUS00977,2,EMP0048,Cash,Completed,228.0,120.0
ORD0008153,2024-10-15,20241015,CUS01235,3,EMP0063,Debit Card,Completed,622.5,350.0
ORD0000490,2024-10-15,20241015,CUS01624,4,EMP0094,Cash,Completed,100.0,40.0
ORD0010791,2024-10-15,20241015,CUS00095,2,EMP0031,  Debit Card  ,Completed,918.0,500.0
ORD0006978,2024-10-16,20241016,CUS00778,11,EMP0172,Debit Card,Completed,252.0,140.0
ORD0006747,2024-10-16,20241016,CUS02202,11,EMP0166,Credit Card,Completed,280.0,140.0
ORD0009857,2024-10-16,20241016,CUS00050,11,EMP0167,Cash,Completed,120.0,70.0
ORD0002697,2024-10-16,20241016,CUS00381,4,EMP0082,InstaPay,Returned,2360.0,1140.0
ORD0004439,2024-10-16,20241016,CUS01765,3,EMP0063,Vodafone Cash,Completed,1498.0,780.0
ORD0011571,2024-10-16,20241016,CUS01732,2,EMP0048,  Fawry  ,Completed,10752.5,9190.0
ORD0006906,2024-10-16,20241016,CUS02866,4,EMP0091,Vodafone Cash,Completed,1124.0,570.0
ORD0005142,2024-10-16,20241016,CUS00913,8,EMP0137,  Vodafone Cash  ,Completed,1710.0,850.0
ORD0002138,2024-10-16,20241016,CUS01747,1,EMP0019,Vodafone Cash,Completed,5549.0,4420.0
ORD0000508,2024-10-16,20241016,CUS01403,4,EMP0093,Vodafone Cash,Completed,39600.0,31500.0
ORD0004207,2024-10-16,20241016,CUS02196,2,EMP0049,InstaPay,Completed,846.0,420.0
ORD0005047,2024-10-16,20241016,CUS01980,8,EMP0143,Vodafone Cash,Completed,12520.0,9280.0
ORD0003087,2024-10-17,20241017,CUS01424,10,EMP0158,InstaPay,Completed,85.5,40.0
ORD0011853,2024-10-17,20241017,CUS02614,10,EMP0154,Credit Card,Returned,1530.5,750.0
ORD0005193,2024-10-17,20241017,CUS01925,3,EMP0075,Vodafone Cash,Completed,1330.0,680.0
ORD0010662,2024-10-17,20241017,CUS02832,2,EMP0030,Cash,Completed,270.0,140.0
ORD0003326,2024-10-17,20241017,CUS02311,2,EMP0054,Cash,Cancelled,826.0,530.0
ORD0008113,2024-10-17,20241017,CUS01052,1,EMP0021,InstaPay,Completed,384.0,240.0
ORD0004470,2024-10-17,20241017,CUS01150,3,EMP0063,Debit Card,Completed,800.0,600.0
ORD0008568,2024-10-17,20241017,CUS02519,5,EMP0098,Cash,Completed,909.5,460.0
ORD0003892,2024-10-17,20241017,CUS02631,13,EMP0189,Cash,Completed,720.0,360.0
ORD0009654,2024-10-17,20241017,CUS01762,4,EMP0094,Vodafone Cash,Completed,1220.0,610.0
ORD0007818,2024-10-17,20241017,CUS00062,8,EMP0144,Debit Card,Cancelled,294.5,150.0
ORD0003642,2024-10-18,20241018,CUS01350,11,EMP0173,Debit Card,Completed,171.0,90.0
ORD0011569,2024-10-18,20241018,CUS01814,10,EMP0153,Cash,Completed,15000.0,12000.0
ORD0003458,2024-10-18,20241018,CUS00856,4,EMP0084,Cash,Completed,687.5,400.0
ORD0008613,2024-10-18,20241018,CUS02302,2,EMP0049,Debit Card,Completed,23583.0,20870.0
ORD0011074,2024-10-18,20241018,CUS00474,14,EMP0203,Credit Card,Completed,12780.0,13190.0
ORD0010186,2024-10-18,20241018,CUS01215,12,EMP0179,Credit Card,Completed,1539.0,770.0
ORD0004455,2024-10-18,20241018,CUS01366,12,EMP0178,Cash,Completed,25809.0,19920.0
ORD0003608,2024-10-18,20241018,CUS00221,5,EMP0110,Cash,Completed,1512.0,800.0
ORD0007345,2024-10-19,20241019,CUS02609,13,EMP0185,InstaPay,Completed,297.5,150.0
ORD0003861,2024-10-19,20241019,CUS00433,1,EMP0022,Cash,Completed,1350.0,680.0
ORD0001362,2024-10-19,20241019,CUS02644,6,EMP0119,InstaPay,Completed,3232.5,1590.0
ORD0000552,2024-10-19,20241019,CUS01269,1,EMP0002,Vodafone Cash,Completed,364.0,220.0
ORD0004059,2024-10-19,20241019,CUS00365,13,EMP0187,InstaPay,Completed,304.0,180.0
ORD0009060,2024-10-19,20241019,CUS00706,6,EMP0123,Vodafone Cash,Completed,9963.0,10250.0
ORD0003354,2024-10-19,20241019,CUS00114,6,EMP0120,Cash,Completed,1820.0,960.0
ORD0009408,2024-10-19,20241019,CUS02302,2,EMP0043,Debit Card,Completed,140.0,70.0
ORD0010085,2024-10-19,20241019,CUS00210,2,EMP0036,Fawry,Completed,1764.0,960.0
ORD0008888,2024-10-19,20241019,CUS01200,3,EMP0056,InstaPay,Returned,30010.0,23900.0
ORD0003969,2024-10-20,20241020,CUS00260,7,EMP0128,Vodafone Cash,Completed,13982.0,10940.0
ORD0010991,2024-10-20,20241020,CUS01493,1,EMP0018,Fawry,Completed,19180.0,16620.0
ORD0011025,2024-10-20,20241020,CUS00779,6,EMP0118,Vodafone Cash,Completed,770.0,370.0
ORD0008860,2024-10-20,20241020,CUS00206,10,EMP0163,Vodafone Cash,Completed,5760.5,5060.0
ORD0000329,2024-10-20,20241020,CUS00482,2,EMP0054,Vodafone Cash,Returned,784.0,360.0
ORD0008759,2024-10-20,20241020,CUS01992,13,EMP0190,InstaPay,Completed,25961.0,22820.0
ORD0000752,2024-10-20,20241020,CUS01767,13,EMP0193,InstaPay,Returned,972.0,540.0
ORD0008465,2024-10-20,20241020,CUS02458,7,EMP0133,  Vodafone Cash  ,Completed,13116.0,11210.0
ORD0005326,2024-10-20,20241020,CUS00770,11,EMP0168,Credit Card,Completed,210.0,100.0
ORD0003277,2024-10-20,20241020,CUS00567,2,EMP0044,Credit Card,Completed,1504.0,720.0
ORD0011036,2024-10-20,20241020,CUS01140,10,,Vodafone Cash,Completed,1458.5,790.0
ORD0004023,2024-10-20,20241020,CUS00779,14,EMP0201,Debit Card,Completed,524.0,290.0
ORD0000456,2024-10-20,20241020,CUS02965,2,EMP0032,Credit Card,Completed,3002.0,1460.0
ORD0003963,2024-10-21,20241021,CUS01953,14,EMP0203,Vodafone Cash,Completed,882.5,510.0
ORD0008876,2024-10-21,20241021,CUS00758,14,EMP0197,  Cash  ,Completed,9579.0,9300.0
ORD0004552,2024-10-21,20241021,CUS01265,4,EMP0085,InstaPay,Completed,1268.0,820.0
ORD0006629,2024-10-21,20241021,CUS00071,1,EMP0017,Credit Card,Completed,673.0,340.0
ORD0011222,2024-10-21,20241021,CUS02055,15,EMP0214,Cash,Completed,5421.0,2810.0
ORD0001711,2024-10-21,20241021,CUS01282,4,EMP0082,Credit Card,Completed,1435.0,750.0
ORD0002372,2024-10-21,20241021,CUS02160,3,EMP0065,Credit Card,Completed,243.0,130.0
ORD0001836,2024-10-21,20241021,CUS02913,1,EMP0017,Fawry,Completed,700.0,340.0
ORD0006339,2024-10-21,20241021,CUS00659,3,EMP0070,Fawry,Completed,378.0,190.0
ORD0010261,2024-10-21,20241021,CUS01409,10,EMP0162,  Cash  ,Completed,272.0,160.0
ORD0002685,2024-10-21,20241021,CUS01668,2,,  InstaPay  ,Completed,25815.0,21520.0
ORD0003283,2024-10-22,20241022,CUS00078,10,,Debit Card,Completed,280.0,140.0
ORD0011721,2024-10-22,20241022,CUS01793,6,EMP0124,Vodafone Cash,Completed,2650.0,1820.0
ORD0002659,2024-10-22,20241022,CUS00284,14,EMP0197,Cash,Completed,5281.0,5240.0
ORD0010347,2024-10-22,20241022,CUS00477,5,EMP0101,Credit Card,Completed,600.0,270.0
ORD0000857,2024-10-22,20241022,CUS00212,3,EMP0072,Debit Card,Completed,5126.0,4420.0
ORD0000160,2024-10-22,20241022,CUS00691,3,EMP0068,Cash,Completed,1060.0,530.0
ORD0006378,2024-10-22,20241022,CUS00411,4,EMP0094,Fawry,Completed,2396.0,1310.0
ORD0002098,2024-10-22,20241022,CUS02233,2,EMP0039,Vodafone Cash,Completed,240.0,120.0
ORD0008188,2024-10-23,20241023,CUS00286,7,EMP0132,Fawry,Completed,3710.0,1830.0
ORD0004587,2024-10-23,20241023,CUS02107,4,EMP0089,Cash,Completed,41545.0,40320.0
ORD0008462,2024-10-23,20241023,CUS00225,1,EMP0001,Vodafone Cash,Completed,1368.0,720.0
ORD0001838,2024-10-23,20241023,CUS00273,4,EMP0079,Vodafone Cash,Returned,1860.0,1110.0
ORD0004039,2024-10-23,20241023,CUS00019,5,EMP0107,Cash,Completed,1099.0,560.0
ORD0009910,2024-10-23,20241023,CUS02048,12,EMP0183,Credit Card,Completed,234.0,120.0
ORD0011249,2024-10-23,20241023,CUS01775,4,EMP0085,Credit Card,Completed,200.0,100.0
ORD0011857,2024-10-23,20241023,CUS01948,5,EMP0106,Cash,Completed,330.0,160.0
ORD0002840,2024-10-23,20241023,CUS01616,7,EMP0127,Debit Card,Returned,1040.0,620.0
ORD0010660,2024-10-23,20241023,CUS02982,1,EMP0022,  Vodafone Cash  ,Completed,4000.0,3200.0
ORD0008633,2024-10-23,20241023,CUS00320,9,EMP0149,Fawry,Completed,2399.0,1430.0
ORD0010219,2024-10-23,20241023,CUS00109,11,EMP0164,Vodafone Cash,Completed,944.0,530.0
ORD0009513,2024-10-23,20241023,CUS01929,2,,Fawry,Completed,768.0,440.0
ORD0000482,2024-10-23,20241023,CUS02662,6,EMP0116,Fawry,Completed,345.0,170.0
ORD0003620,2024-10-23,20241023,CUS02241,9,EMP0145,Vodafone Cash,Completed,1368.0,690.0
ORD0001041,2024-10-24,20241024,CUS00314,12,EMP0179,  InstaPay  ,Completed,1300.0,640.0
ORD0004785,2024-10-24,20241024,CUS02677,14,EMP0199,InstaPay,Completed,2078.0,1350.0
ORD0003406,2024-10-24,20241024,CUS00262,12,,  Debit Card  ,Completed,1645.0,860.0
ORD0010474,2024-10-24,20241024,CUS01148,3,EMP0067,Cash,Completed,123.5,60.0
ORD0010110,2024-10-24,20241024,CUS01774,2,EMP0048,Vodafone Cash,Cancelled,6279.5,5590.0
ORD0005583,2024-10-24,20241024,CUS01905,12,EMP0178,InstaPay,Completed,380.0,180.0
ORD0003577,2024-10-25,20241025,CUS02075,13,EMP0186,  InstaPay  ,Completed,22464.0,18380.0
ORD0009256,2024-10-25,20241025,CUS01605,6,,Credit Card,Completed,1096.0,510.0
ORD0007541,2024-10-25,20241025,CUS01582,1,EMP0017,Cash,Completed,350.0,170.0
ORD0006259,2024-10-25,20241025,CUS01120,10,EMP0162,InstaPay,Completed,144.0,80.0
ORD0000266,2024-10-25,20241025,CUS02343,1,EMP0017,  Credit Card  ,Completed,279.0,150.0
ORD0011452,2024-10-25,20241025,CUS01405,2,EMP0033,InstaPay,Completed,289.0,160.0
ORD0000838,2024-10-25,20241025,CUS00962,1,EMP0021,  Fawry  ,Returned,1272.5,660.0
ORD0001012,2024-10-25,20241025,CUS02838,4,EMP0079,  Credit Card  ,Completed,240.0,120.0
ORD0002912,2024-10-25,20241025,CUS01878,13,EMP0188,Cash,Completed,2540.0,1600.0
ORD0002876,2024-10-25,20241025,CUS02897,2,EMP0050,Debit Card,Completed,1607.5,860.0
ORD0010438,2024-10-25,20241025,CUS02549,10,EMP0160,Vodafone Cash,Completed,655.0,320.0
ORD0011559,2024-10-25,20241025,CUS00440,7,EMP0127,Debit Card,Completed,74782.5,59810.0
ORD0002592,2024-10-26,20241026,CUS01087,5,EMP0111,  InstaPay  ,Returned,1904.5,1150.0
ORD0006599,2024-10-26,20241026,CUS02865,2,EMP0048,Vodafone Cash,Returned,2240.0,1560.0
ORD0010571,2024-10-26,20241026,CUS00973,2,EMP0051,Fawry,Completed,9140.5,8670.0
ORD0011270,2024-10-26,20241026,CUS01100,3,EMP0055,InstaPay,Completed,573.0,350.0
ORD0001130,2024-10-26,20241026,CUS00726,1,EMP0028,Vodafone Cash,Completed,228.0,120.0
ORD0000702,2024-10-26,20241026,CUS01651,8,EMP0141,Cash,Completed,1007.0,520.0
ORD0010987,2024-10-26,20241026,CUS01622,1,EMP0027,Vodafone Cash,Completed,1408.0,710.0
ORD0011289,2024-10-26,20241026,CUS02149,10,EMP0154,  Vodafone Cash  ,Completed,342.0,170.0
ORD0000810,2024-10-26,20241026,CUS00305,1,EMP0002,Fawry,Completed,888.0,460.0
ORD0003248,2024-10-26,20241026,CUS01207,11,EMP0166,Debit Card,Returned,180.0,80.0
ORD0002706,2024-10-26,20241026,CUS02899,2,EMP0046,Fawry,Cancelled,31844.0,29680.0
ORD0000487,2024-10-26,20241026,CUS01654,3,EMP0074,  Fawry  ,Completed,3323.0,1650.0
ORD0007329,2024-10-26,20241026,CUS02292,5,EMP0111,Fawry,Completed,480.0,240.0
ORD0007567,2024-10-26,20241026,CUS01824,12,EMP0175,  Fawry  ,Completed,5746.0,3100.0
ORD0002894,2024-10-26,20241026,CUS02053,2,EMP0040,Debit Card,Completed,666.0,370.0
ORD0008480,2024-10-27,20241027,CUS01534,11,EMP0167,Cash,Completed,360.0,160.0
ORD0004816,2024-10-27,20241027,CUS01869,5,EMP0107,Vodafone Cash,Completed,3616.0,1930.0
ORD0003968,2024-10-27,20241027,CUS01356,3,EMP0057,InstaPay,Returned,80.0,50.0
ORD0002717,2024-10-27,20241027,CUS02655,2,EMP0035,Cash,Completed,2414.5,1370.0
ORD0011959,2024-10-27,20241027,CUS00661,6,EMP0115,  Cash  ,Completed,150.0,70.0
ORD0000522,2024-10-27,20241027,CUS00853,4,EMP0088,Debit Card,Completed,9460.0,10550.0
ORD0011647,2024-10-27,20241027,CUS02304,12,EMP0177,Vodafone Cash,Completed,8054.0,6050.0
ORD0011551,2024-10-27,20241027,CUS02459,3,EMP0069,Debit Card,Completed,70680.0,59600.0
ORD0002320,2024-10-27,20241027,CUS00065,6,EMP0125,Debit Card,Completed,3570.0,4000.0
ORD0002081,2024-10-27,20241027,CUS01566,1,EMP0005,Fawry,Completed,935.0,540.0
ORD0001560,2024-10-28,20241028,CUS01157,15,EMP0211,Credit Card,Completed,13327.0,11270.0
ORD0003709,2024-10-28,20241028,CUS02346,7,,Debit Card,Completed,498.0,250.0
ORD0009266,2024-10-28,20241028,CUS00728,3,EMP0073,Credit Card,Completed,1674.0,870.0
ORD0007987,2024-10-28,20241028,CUS01686,1,EMP0027,Fawry,Completed,252.0,180.0
ORD0009163,2024-10-28,20241028,CUS02890,5,EMP0108,InstaPay,Completed,450.0,250.0
ORD0005190,2024-10-28,20241028,CUS00260,3,EMP0058,  Vodafone Cash  ,Completed,180.0,80.0
ORD0011858,2024-10-28,20241028,CUS00921,8,EMP0143,InstaPay,Completed,1057.0,520.0
ORD0007077,2024-10-28,20241028,CUS02916,2,EMP0042,InstaPay,Completed,773.0,370.0
ORD0007277,2024-10-28,20241028,CUS02859,6,EMP0116,Vodafone Cash,Completed,1794.0,890.0
ORD0007493,2024-10-28,20241028,CUS00921,2,EMP0033,Cash,Completed,221.0,130.0
ORD0005738,2024-10-28,20241028,CUS02215,1,EMP0021,Fawry,Completed,450.0,210.0
ORD0007489,2024-10-29,20241029,CUS01507,7,EMP0131,Credit Card,Completed,1358.0,690.0
ORD0010966,2024-10-29,20241029,CUS02912,9,EMP0146,Cash,Completed,4490.5,4310.0
ORD0005102,2024-10-29,20241029,CUS00583,15,EMP0215,  InstaPay  ,Completed,1686.0,860.0
ORD0003661,2024-10-29,20241029,CUS02512,6,EMP0125,Cash,Completed,1490.0,730.0
ORD0005480,2024-10-29,20241029,CUS02913,14,,Credit Card,Completed,720.0,440.0
ORD0002633,2024-10-29,20241029,CUS02040,2,EMP0048,Credit Card,Completed,3085.0,1720.0
ORD0001978,2024-10-29,20241029,CUS02240,2,EMP0043,Fawry,Completed,690.0,340.0
ORD0009431,2024-10-29,20241029,CUS00176,15,EMP0214,Vodafone Cash,Completed,128.0,70.0
ORD0004893,2024-10-29,20241029,CUS02546,11,,Cash,Completed,365.0,180.0
ORD0008072,2024-10-29,20241029,CUS01563,13,EMP0190,Cash,Completed,1190.0,590.0
ORD0000968,2024-10-29,20241029,CUS02273,1,EMP0015,Credit Card,Completed,487.5,250.0
ORD0010265,2024-10-29,20241029,CUS01720,6,EMP0116,  Fawry  ,Completed,95.0,40.0
ORD0004355,2024-10-30,20241030,CUS00159,2,EMP0046,Vodafone Cash,Completed,126.0,70.0
ORD0010195,2024-10-30,20241030,CUS00396,6,EMP0125,Credit Card,Completed,6033.0,4770.0
ORD0003502,2024-10-30,20241030,CUS01149,1,EMP0001,  Debit Card  ,Returned,126.0,70.0
ORD0001874,2024-10-30,20241030,CUS00688,2,EMP0029,InstaPay,Completed,1910.0,930.0
ORD0010570,2024-10-30,20241030,CUS02938,12,EMP0175,Vodafone Cash,Completed,870.0,410.0
ORD0000942,2024-10-30,20241030,CUS02438,13,EMP0191,Credit Card,Completed,954.0,530.0
ORD0010606,2024-10-30,20241030,CUS01406,2,EMP0040,Fawry,Returned,135.0,70.0
ORD0006803,2024-10-30,20241030,CUS02515,1,EMP0024,Fawry,Completed,640.0,400.0
ORD0007564,2024-10-30,20241030,CUS02838,2,EMP0041,Fawry,Completed,4018.0,3420.0
ORD0010323,2024-10-30,20241030,CUS02662,6,EMP0124,Fawry,Completed,1008.0,500.0
ORD0007930,2024-10-30,20241030,CUS01894,12,EMP0179,Credit Card,Completed,1122.0,640.0
ORD0001833,2024-10-30,20241030,CUS00162,7,EMP0131,Fawry,Completed,275.5,140.0
ORD0005086,2024-10-30,20241030,CUS01713,7,,  Fawry  ,Completed,540.0,400.0
ORD0006568,2024-10-31,20241031,CUS02368,12,EMP0181,Debit Card,Completed,2955.0,1500.0
ORD0006913,2024-10-31,20241031,CUS00560,1,EMP0001,Fawry,Completed,458.0,250.0
ORD0008782,2024-10-31,20241031,CUS00251,6,EMP0122,Fawry,Completed,150.0,70.0
ORD0010778,2024-10-31,20241031,CUS02022,6,EMP0119,Vodafone Cash,Completed,2022.0,990.0
ORD0008290,2024-10-31,20241031,CUS00444,8,EMP0144,InstaPay,Completed,501.0,250.0
ORD0011385,2024-10-31,20241031,CUS02876,11,EMP0165,Debit Card,Completed,342.0,180.0
ORD0010671,2024-10-31,20241031,CUS02031,2,EMP0036,Cash,Completed,234.0,130.0
ORD0009564,2024-10-31,20241031,CUS00155,13,EMP0189,Fawry,Completed,1174.0,630.0
ORD0004148,2024-10-31,20241031,CUS02209,2,EMP0038,Cash,Completed,1051.0,520.0
ORD0001866,2024-10-31,20241031,CUS00765,7,EMP0131,Vodafone Cash,Completed,431.0,250.0
ORD0011113,2024-10-31,20241031,CUS01500,2,EMP0035,Fawry,Completed,72.0,40.0
ORD0005404,2024-10-31,20241031,CUS00197,5,EMP0107,Debit Card,Completed,320.0,140.0
ORD0006439,2024-10-31,20241031,CUS02571,1,EMP0012,Fawry,Completed,1660.0,830.0
ORD0003701,2024-10-31,20241031,CUS01336,6,EMP0118,Fawry,Completed,1885.5,900.0
ORD0010749,2024-10-31,20241031,CUS00023,9,EMP0147,Vodafone Cash,Completed,441.0,220.0
ORD0008669,2024-10-31,20241031,CUS01621,8,EMP0139,Cash,Completed,342.0,180.0
ORD0000203,2024-10-31,20241031,CUS00288,2,,Cash,Completed,563.0,290.0
ORD0011203,2024-10-31,20241031,CUS00224,10,EMP0162,Cash,Completed,153.0,90.0
ORD0009401,2024-10-31,20241031,CUS01591,10,EMP0159,Vodafone Cash,Returned,1870.0,1050.0
ORD0004079,2024-11-01,20241101,CUS00987,6,EMP0114,Credit Card,Completed,1179.0,580.0
ORD0003276,2024-11-01,20241101,CUS01896,7,EMP0134,Cash,Completed,11200.0,8900.0
ORD0002036,2024-11-01,20241101,CUS02585,3,EMP0066,Vodafone Cash,Completed,238.0,140.0
ORD0001472,2024-11-01,20241101,CUS00617,15,EMP0210,Cash,Completed,342.0,180.0
ORD0005208,2024-11-01,20241101,CUS00011,1,EMP0007,Fawry,Completed,2125.0,1100.0
ORD0006287,2024-11-01,20241101,CUS01740,6,EMP0117,  Credit Card  ,Completed,162.0,80.0
ORD0001792,2024-11-01,20241101,CUS01462,14,EMP0197,Cash,Returned,1167.0,580.0
ORD0000904,2024-11-01,20241101,CUS00746,2,EMP0053,Debit Card,Completed,1724.0,890.0
ORD0006336,2024-11-01,20241101,CUS00717,2,EMP0051,Credit Card,Completed,190.0,90.0
ORD0001061,2024-11-01,20241101,CUS02085,3,EMP0069,Credit Card,Completed,959.0,480.0
ORD0005325,2024-11-01,20241101,CUS02246,1,EMP0003,Credit Card,Completed,190.0,80.0
ORD0009112,2024-11-01,20241101,CUS00936,9,EMP0146,Vodafone Cash,Completed,864.0,540.0
ORD0007617,2024-11-01,20241101,CUS00245,13,EMP0190,Fawry,Completed,1620.0,880.0
ORD0008313,2024-11-01,20241101,CUS01108,4,EMP0091,Vodafone Cash,Completed,645.0,330.0
ORD0010044,2024-11-02,20241102,CUS00999,11,EMP0170,Debit Card,Completed,876.5,470.0
ORD0008901,2024-11-02,20241102,CUS02817,1,EMP0020,InstaPay,Returned,152.0,70.0
ORD0007940,2024-11-02,20241102,CUS02678,1,EMP0026,Cash,Completed,680.0,330.0
ORD0001921,2024-11-02,20241102,CUS01187,14,EMP0199,Cash,Returned,460.0,220.0
ORD0000271,2024-11-02,20241102,CUS01249,2,EMP0046,Vodafone Cash,Completed,272.5,140.0
ORD0003110,2024-11-02,20241102,CUS01161,14,EMP0201,Vodafone Cash,Completed,473.5,240.0
ORD0006374,2024-11-02,20241102,CUS01900,12,EMP0179,Cash,Completed,1557.0,820.0
ORD0001996,2024-11-02,20241102,CUS00255,13,EMP0187,Debit Card,Completed,1566.0,840.0
ORD0010325,2024-11-03,20241103,CUS01082,7,EMP0128,Cash,Completed,5400.0,4800.0
ORD0000046,2024-11-03,20241103,CUS00891,8,EMP0141,Debit Card,Completed,1107.5,600.0
ORD0004112,2024-11-03,20241103,CUS01800,13,,Debit Card,Completed,561.0,320.0
ORD0004198,2024-11-03,20241103,CUS00891,10,EMP0153,  Fawry  ,Cancelled,480.0,230.0
ORD0006386,2024-11-03,20241103,CUS02355,12,EMP0182,Fawry,Completed,800.0,600.0
ORD0011600,2024-11-03,20241103,CUS00611,15,EMP0213,Cash,Cancelled,1056.0,660.0
ORD0006985,2024-11-03,20241103,CUS00775,12,EMP0181,  Fawry  ,Completed,1500.0,720.0
ORD0007022,2024-11-04,20241104,CUS01002,1,EMP0001,Credit Card,Completed,2382.0,1310.0
ORD0002409,2024-11-04,20241104,CUS00368,3,EMP0074,Credit Card,Completed,306.0,170.0
ORD0006219,2024-11-04,20241104,CUS02413,12,EMP0184,Vodafone Cash,Completed,7139.0,5610.0
ORD0005600,2024-11-04,20241104,CUS00134,7,EMP0136,Cash,Completed,310.0,150.0
ORD0003959,2024-11-04,20241104,CUS01011,8,EMP0137,InstaPay,Cancelled,136.0,80.0
ORD0008282,2024-11-04,20241104,CUS00659,2,EMP0042,Cash,Completed,2500.0,1200.0
ORD0001513,2024-11-04,20241104,CUS02440,1,EMP0002,Cash,Completed,2440.0,1260.0
ORD0006676,2024-11-05,20241105,CUS01824,6,EMP0125,Vodafone Cash,Completed,320.0,140.0
ORD0005057,2024-11-05,20241105,CUS02100,3,EMP0070,Credit Card,Completed,2245.0,1110.0
ORD0008532,2024-11-05,20241105,CUS01748,1,EMP0023,Debit Card,Completed,1649.0,790.0
ORD0009982,2024-11-05,20241105,CUS01744,5,EMP0102,  Fawry  ,Completed,981.0,520.0
ORD0009265,2024-11-05,20241105,CUS01766,10,EMP0154,Debit Card,Completed,1174.0,570.0
ORD0005731,2024-11-05,20241105,CUS00977,2,EMP0029,Cash,Completed,11800.0,9400.0
ORD0000555,2024-11-05,20241105,CUS02908,2,EMP0037,Cash,Returned,1114.5,550.0
ORD0003117,2024-11-05,20241105,CUS01699,7,EMP0130,Debit Card,Returned,31110.0,29400.0
ORD0007356,2024-11-05,20241105,CUS00618,1,EMP0011,Debit Card,Completed,12827.0,9980.0
ORD0001087,2024-11-05,20241105,CUS02786,1,EMP0020,Cash,Completed,1053.0,560.0
ORD0011182,2024-11-06,20241106,CUS01024,3,EMP0065,  Vodafone Cash  ,Completed,847.0,470.0
ORD0002416,2024-11-06,20241106,CUS02928,4,EMP0083,  Fawry  ,Completed,114.0,60.0
ORD0007350,2024-11-06,20241106,CUS02252,5,EMP0101,  Debit Card  ,Completed,1004.0,610.0
ORD0010295,2024-11-06,20241106,CUS01904,3,EMP0065,Cash,Cancelled,945.0,500.0
ORD0009664,2024-11-06,20241106,CUS00459,7,EMP0128,Fawry,Completed,325.0,190.0
ORD0009191,2024-11-06,20241106,CUS00036,6,EMP0116,InstaPay,Completed,329.0,170.0
ORD0008915,2024-11-06,20241106,CUS01270,13,EMP0191,Credit Card,Completed,1480.0,720.0
ORD0010240,2024-11-06,20241106,CUS00795,14,EMP0199,InstaPay,Completed,2619.5,1320.0
ORD0003218,2024-11-06,20241106,CUS01726,3,EMP0065,Fawry,Completed,7340.0,5760.0
ORD0008487,2024-11-06,20241106,CUS00393,3,EMP0068,InstaPay,Completed,811.0,420.0
ORD0006961,2024-11-06,20241106,CUS01860,6,EMP0119,Cash,Returned,456.0,230.0
ORD0011519,2024-11-06,20241106,CUS01936,14,EMP0197,InstaPay,Completed,256.0,140.0
ORD0003183,2024-11-06,20241106,CUS02219,1,EMP0021,Vodafone Cash,Completed,847.0,460.0
ORD0006377,2024-11-06,20241106,CUS00903,8,EMP0137,Cash,Completed,6350.0,6400.0
ORD0007838,2024-11-06,20241106,CUS00771,12,,Vodafone Cash,Completed,1140.0,600.0
ORD0007102,2024-11-06,20241106,CUS00280,6,EMP0121,Fawry,Completed,580.0,280.0
ORD0004668,2024-11-07,20241107,CUS00520,8,EMP0141,  Credit Card  ,Returned,1776.5,910.0
ORD0011771,2024-11-07,20241107,CUS01966,12,EMP0181,  InstaPay  ,Completed,779.0,440.0
ORD0002167,2024-11-07,20241107,CUS00018,2,EMP0034,InstaPay,Completed,2184.5,1080.0
ORD0003300,2024-11-07,20241107,CUS02317,3,EMP0064,Credit Card,Completed,123.5,60.0
ORD0009280,2024-11-07,20241107,CUS01880,4,EMP0084,Fawry,Returned,1660.0,830.0
ORD0010448,2024-11-07,20241107,CUS00146,6,EMP0119,  InstaPay  ,Completed,1810.0,980.0
ORD0006616,2024-11-07,20241107,CUS01644,12,EMP0184,Vodafone Cash,Completed,846.0,420.0
ORD0010755,2024-11-07,20241107,CUS00929,2,EMP0043,Cash,Completed,144.5,80.0
ORD0001605,2024-11-07,20241107,CUS01103,10,EMP0158,Vodafone Cash,Completed,606.0,330.0
